source,relation,target
Aspirin,INHIBITS,CYP3A4
Warfarin,METABOLIZED_BY,CYP2C9
Warfarin,METABOLIZED_BY,CYP3A4
Metformin,METABOLIZED_BY,None
Lisinopril,METABOLIZED_BY,CYP3A4
Atorvastatin,METABOLIZED_BY,CYP3A4
Atorvastatin,INHIBITS,CYP3A4
Amoxicillin,METABOLIZED_BY,CYP2D6
Omeprazole,METABOLIZED_BY,CYP2C19
Omeprazole,INHIBITS,CYP2C19
Diclofenac,METABOLIZED_BY,CYP2C9
Diclofenac,INHIBITS,CYP2C9
Ibuprofen,METABOLIZED_BY,CYP2C9
Metoprolol,METABOLIZED_BY,CYP2D6
Simvastatin,METABOLIZED_BY,CYP3A4
Fluoxetine,INHIBITS,CYP2D6
Fluoxetine,METABOLIZED_BY,CYP2D6
Amlodipine,METABOLIZED_BY,CYP3A4
Clopidogrel,METABOLIZED_BY,CYP2C19
Venlafaxine,METABOLIZED_BY,CYP2D6
Donepezil,METABOLIZED_BY,CYP2D6
Diltiazem,INHIBITS,CYP3A4
Diltiazem,METABOLIZED_BY,CYP3A4
Pravastatin,METABOLIZED_BY,CYP3A4
Clarithromycin,INHIBITS,CYP3A4
Clarithromycin,CAUSES,QT_Prolongation
Ketoconazole,INHIBITS,CYP3A4
Aspirin,CAUSES,GI_Bleeding
Warfarin,CAUSES,Bleeding
Atorvastatin,CAUSES,Muscle_Pain
Lisinopril,CAUSES,Cough
Metformin,CAUSES,GI_Upset
Ibuprofen,CAUSES,GI_Upset
Fluoxetine,CAUSES,Serotonin_Syndrome
Clarithromycin,CAUSES,GI_Upset
