drug1,drug2,enzyme_overlap,target_overlap,pathway_overlap,transporter_overlap,side_effect_overlap,inhibition,induction,additive_toxicity,risk_score,interaction
DGEN0005,DGEN0023,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3872,0
DGEN0004,DGEN0028,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5038,1
DGEN0002,DGEN0032,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6108,1
DGEN0017,DGEN0022,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1349,0
DGEN0005,DGEN0019,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0643,0
DGEN0033,DGEN0043,0.0,1.0,0.0,0.0,1.0,0,0,0,0.3282,0
DGEN0012,DGEN0042,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6281,1
DGEN0014,DGEN0038,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5005,1
,DGEN0045,1.0,0.0,0.0,0.0,0.0,0,0,0,0.2603,0
DGEN0004,DGEN0034,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6971,1
DGEN0021,DGEN0045,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5951,1
DGEN0018,DGEN0048,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6428,1
DGEN0001,DGEN0025,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5704,1
DGEN0017,DGEN0038,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3622,0
DGEN0007,DGEN0037,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6795,1
DGEN0030,DGEN0032,0.0,0.0,0.0,0.0,1.0,0,0,0,0.117,0
DGEN0013,DGEN0014,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1075,0
DGEN0020,DGEN0027,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1438,0
,DGEN0044,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
DGEN0019,DGEN0049,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6552,1
DGEN0004,DGEN0044,0.0,1.0,1.0,0.0,1.0,0,0,0,0.5065,1
DGEN0017,DGEN0045,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1478,0
DGEN0025,DGEN0039,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1296,0
DGEN0010,DGEN0040,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6085,1
DGEN0009,DGEN0033,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5085,1
DGEN0013,DGEN0037,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5382,1
DGEN0020,DGEN0044,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5614,1
DGEN0008,DGEN0041,1.0,0.0,0.0,0.0,1.0,0,0,0,0.421,0
DGEN0006,DGEN0030,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5961,1
DGEN0014,DGEN0050,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3582,0
DGEN0015,DGEN0045,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6079,1
DGEN0001,DGEN0032,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1127,0
DGEN0003,DGEN0043,0.0,1.0,1.0,0.0,1.0,0,0,0,0.5392,1
DGEN0005,DGEN0010,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1006,0
DGEN0042,DGEN0047,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1094,0
DGEN0011,DGEN0041,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6256,1
DGEN0017,DGEN0047,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6289,1
DGEN0002,DGEN0042,0.0,1.0,1.0,0.0,1.0,0,0,0,0.5424,1
DGEN0016,DGEN0025,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3674,0
DGEN0012,DGEN0043,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1101,0
DGEN0017,DGEN0041,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5819,1
DGEN0015,DGEN0039,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5338,1
DGEN0006,DGEN0036,1.0,1.0,0.0,0.0,1.0,0,0,0,0.608,1
DGEN0029,DGEN0046,0.0,0.0,0.0,0.0,1.0,0,0,0,0.112,0
DGEN0014,DGEN0044,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6632,1
DGEN0003,DGEN0027,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5009,1
DGEN0019,DGEN0043,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5054,1
DGEN0010,DGEN0028,1.0,0.0,0.0,0.0,1.0,0,0,0,0.359,0
DGEN0025,DGEN0043,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3581,0
DGEN0011,DGEN0035,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5755,1
DGEN0007,DGEN0047,0.0,1.0,1.0,0.0,1.0,0,0,0,0.5028,1
DGEN0035,DGEN0049,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0569,0
DGEN0012,DGEN0044,0.0,0.0,1.0,0.0,1.0,0,0,0,0.2648,0
DGEN0010,DGEN0034,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5352,1
DGEN0013,DGEN0018,0.0,0.0,0.0,0.0,1.0,0,0,0,0.11,0
DGEN0023,DGEN0047,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5084,1
DGEN0005,DGEN0029,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5984,1
DGEN0009,DGEN0049,0.0,1.0,1.0,0.0,1.0,0,0,0,0.5343,1
DGEN0002,DGEN0026,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5561,1
DGEN0007,DGEN0031,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5267,1
DGEN0016,DGEN0046,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6482,1
DGEN0003,DGEN0033,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6962,1
DGEN0021,DGEN0043,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1149,0
DGEN0002,DGEN0050,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5956,1
DGEN0014,DGEN0037,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0694,0
DGEN0034,DGEN0043,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3772,0
DGEN0003,DGEN0036,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3867,0
DGEN0009,DGEN0042,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3898,0
DGEN0024,DGEN0048,1.0,0.0,1.0,0.0,1.0,0,0,0,0.5034,1
DGEN0040,DGEN0050,0.0,1.0,0.0,0.0,1.0,0,0,0,0.3756,0
DGEN0020,DGEN0050,1.0,1.0,0.0,0.0,1.0,0,0,0,0.6749,1
DGEN0013,DGEN0031,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3941,0
DGEN0029,DGEN0033,0.0,0.0,0.0,0.0,1.0,0,0,0,0.1318,0
DGEN0015,DGEN0026,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0569,0
DGEN0005,DGEN0047,1.0,0.0,0.0,0.0,1.0,0,0,0,0.3952,0
DGEN0018,DGEN0042,1.0,0.0,1.0,0.0,1.0,0,0,0,0.52,1
DGEN0025,DGEN0033,0.0,0.0,1.0,0.0,1.0,0,0,0,0.2013,0
